x	y
13.275809730702266	-7.254104095577778
-1.401200606068356	-10.131595939000960
-12.558412172991817	-4.011015146064696
13.913555483459508	8.983743150316585
-9.075364678792056	30.524886261359416
-26.992328932074617	-17.995671458464230
11.450250348153403	14.009121056029676
35.766382847110108	10.790474458181412
-6.022080775103052	-8.420396897789816
-27.434990077289292	-7.174257223185681
16.497325646382272	-3.121414344644700
-6.526914378485193	-7.859159277741941
17.204701003364931	-5.691516194445008
18.847348655853793	-14.799655947593687
9.149416232935966	7.880779074171359
-12.763791957761377	7.562579730534237
10.109041666703066	-6.991536296231945
-13.390396699634110	5.010079993223537
-13.530037486971267	2.723487953588788
-8.205746926610225	18.335874100860860
-14.237403669949808	-8.046334612116516
9.775543731782779	6.700685458663166
-12.712496415713241	4.373602373001789
53.110426470950678	50.008325338356777
10.717125488098613	-3.918143942318745
6.637555450705448	-25.806812495457521
1.893621264934510	10.662771053757574
2.582425829102344	-13.942061434221499
12.400052128309602	-14.645820209771292
-18.697198875888596	4.027360438096237
6.311500321194086	14.658549754158523
-12.258311235515412	-3.432894297094931
-11.631770390462808	-0.246404422781904
8.972038486160210	12.605631413222030
15.273528045124598	2.211347827745269
-8.184568463828944	-10.656206251915988
-9.360718297682576	-3.818008882524666
-8.516912394867401	8.336241101131186
-14.208172505238846	-9.198980020004599
15.010253459338635	-2.778055255964300
-19.376500739012915	51.385427421896125
4.135989243140049	10.259304677469531
-7.872674687996033	7.133515934122900
-9.902300798752220	-5.878953874119204
-22.782026630011980	23.218347117051529
0.373715449209221	11.365354541588268
14.759918805313699	-7.296205415853847
-14.095584309538692	0.169074957343691
13.316953672902020	5.626588204113813
-19.386926157506974	-4.364064854229862
-10.193819678860834	8.951980819224611
16.248355666368141	-3.880121794507620
-12.723318459998586	1.328407620468899
18.595004447831574	13.527520310044725
-10.883286029388668	6.718576089529809
-10.193054266199987	-14.213800644972677
1.053861849550903	-19.682864808757913
-13.681618214766758	6.782882574058059
-5.160515392474201	-10.246023062070797
10.209501929154616	-2.244962925108100
2.770260528720490	-13.389776913189079
16.365341386507609	-7.895659678066687
9.115712873776724	10.074295572377853
16.997582156863395	12.721257461218135
10.420934038191913	-5.887264015839614
-22.357034877053962	-12.206524034314162
-23.325973440876457	-3.758181436144386
-3.474944196189994	9.493548413708384
1.389025510534444	-13.775990232870363
-3.679543014456675	12.376808831140334
8.542625728549918	-7.923343136755309
4.118183188870445	-9.528586029644883
-7.456530038936477	7.927674522368739
8.315713815523136	8.434527078347418
-13.574587431272070	4.863869424360443
10.407124210993906	4.722007955259372
39.127379796278369	4.702904880289572
-12.041393575092096	-8.881505103050435
-10.979255634725657	-7.577090425308535
-4.658996073765953	-14.974125377996977
10.104338149332680	3.546912099712130
-7.049926904406389	-8.106810333800118
-10.263389549359148	0.265153568289327
-8.102869252019394	12.341446888378941
-2.709185281322865	11.797104367221861
1.535860330629692	-10.168415989072930
10.164963513969345	3.417066566879781
7.698158787515834	-8.269876417802053
-1.546101697818844	12.466491512092160
-8.698099053355900	25.839637088915538
-6.651886100740531	-11.360909810612439
15.089506567633231	-7.373911080545370
-6.874446740482800	-12.777341844171696
-11.442745216807488	0.035795252071850
-10.726037959480561	7.710230816781772
-7.385066052337478	27.593312392317738
-2.756326462325245	-13.243902692314334
10.235757620719903	-1.244172975642082
19.385980939543540	3.406329422513960
5.459132508677692	-13.248947676315296
10.362749729896677	-13.888774085296310
-9.305667007558377	-3.975969746961517
7.941446103236887	9.890022712777851
-3.974777809079423	14.724299877996295
4.051855308388586	18.149955314270215
4.969732040448740	-10.718421517688832
-11.322707686200063	1.098916201601254
0.999827674299614	-51.112050692782098
-6.867490877181468	8.791328189829175
-0.254681533916423	11.050183101941419
3.061784749391230	13.142286109909071
4.834606280915732	-13.402152521738119
1.757054146756160	11.130332148050737
14.395815248469786	-2.678844535864172
11.203968223435391	3.220302509181077
-11.484186756032534	7.540252027059038
8.967313096543464	-6.611973463714229
-11.876315152842027	-1.649773633752462
10.602596160688572	10.320051270573165
2.725673942952472	-22.026570125205495
6.200177444175895	-8.367586924591162
10.380391951196035	1.604022151373512
-9.045334028099237	-6.301298041466145
-22.169023003048139	-8.913395022104941
13.187102599547661	7.320122284939782
-6.598494023856162	-8.443129967375418
2.423888814807089	11.556880135969934
-8.699009910842172	-6.473447866109415
-14.517152708858523	-1.927964068121856
-0.553332785642567	-30.610401534508625
-1.473942542203287	21.468518851274656
-27.608304002072483	11.424015179722256
8.564633371962849	20.060038721853175
-11.559375432222540	-25.469162296229495
8.162675942658067	8.619075273276769
8.391234327585222	7.040578810580073
-4.661545120511016	9.388233927764224
-4.211783654397310	9.965456786271075
8.003508100076541	6.407333922960743
10.252051490339397	2.480806974115590
-25.688975098152778	12.710890463968303
21.277471426719128	6.797213468532592
12.678103757590188	14.691923334429012
17.468153344163881	7.618012093295958
10.302772969457569	-3.769906410653047
-7.826263219918892	-12.874462286074879
3.040861833165552	-14.637510026850734
1.634333194013304	11.503456504685287
-10.145422071774641	-4.902250560381888
8.431186083567555	9.247297490601428
6.565124136567214	9.757929957224508
-2.835800875430531	17.216141350577058
12.820611543747130	6.507906846480325
8.530196770296181	8.929426273317052
-1.396251520480337	10.075549991396057
-5.727682388815579	13.117696354824190
7.341765177133561	-10.592033156426183
-7.233368219366187	-14.720522632838076
-4.563161958460398	11.596751178271994
13.370604650240619	14.172314900234783
-13.573712243267599	-0.265648047402002
-8.858595646884917	-5.722036808588152
16.812684013643075	-10.768812507142044
15.296174042445195	-4.486097035208508
-39.033678539145889	23.866587263246512
5.004890153620673	-19.868243078467351
24.624610191236119	8.108267459783068
-12.679404684159520	-0.303685420426079
68.253441156734354	12.830603982256822
-12.343263900785647	5.576802944829902
13.348509840360309	-8.838590217633287
-7.622379167879298	22.902855929465627
47.828189701643609	49.045289426628450
4.645991650525434	14.220338122745749
-9.934458716173728	-4.254653015577934
-5.055243840020125	-9.657624808337902
9.337403518339444	6.012100337808750
-7.355250887921690	10.404110524790235
0.852157468607027	11.062271673091141
-27.597497432887295	-8.358468029874651
-7.381244128607041	-12.036022156762463
-2.513625006374300	10.411055038187142
-2.405731605932710	-11.131543739768707
19.122632592708452	-5.191959038579363
10.724275691062671	-1.337263276627686
7.447981410930034	12.484884245968066
19.162143930684589	-3.462492310206556
-9.047723510662948	-5.338600569097646
10.855716887962695	-7.824473928774601
10.464161974532947	2.902024257445509
-1.284901046487879	23.307283078182532
0.683259508897274	-12.181897908901613
7.843866628388545	-12.006866694026717
5.276889849255360	-9.128429843207417
-10.096376349637028	2.442061495129458
-9.640052753852663	-5.479722331552079
22.137109165051076	3.269929024276529
3.914758657823037	10.084370479585232
-6.629751381192489	-11.688248751890679
7.693163671498956	-7.623655902830322
-23.867501150674162	6.561202099016605
-1.987503397074255	15.675688848234479
-3.081813712004327	11.203851675308076
-6.517266386102444	8.501620873470424
11.688700944885920	-0.202196287976866
3.062906156859126	10.116897634311718
12.702931796353630	4.878014452052955
-23.441030745872979	17.124050765938275
-8.053995869438333	-8.303389989213347
2.899499840632125	24.999627802357193
-9.564734144658534	5.887169329282322
7.152404266906486	8.002959220213272
-9.036737255177549	-11.297647032504829
-28.140721402953179	72.839146964696170
-13.315544811925470	-114.068109701670238
10.207414707699183	1.740118409365412
-11.555671639502036	-7.795837995224606
12.206853712834272	12.952227772949765
0.645588131836743	20.165931914554609
-5.077783800673627	11.665147026407308
-15.985464794183667	23.058777570062134
8.423335601734685	-6.826190024360486
10.651186762317367	3.565313568175283
-15.943085290029076	4.319291008437879
26.195949586158758	38.776086088424144
19.775129887885562	-53.527805710391704
17.306157423105134	-13.189427669276728
-9.975626467848775	-8.946083136038503
11.426816371346106	-2.214828028913594
-17.353185970755153	1.294681907855122
-7.114308667352889	-11.355444537993343
-2.675288225400683	10.133119291904006
7.810556570917385	21.994897109247621
270.118572811196657	0.281386395029662
-8.216764488039102	-12.176306145411404
6.620218489486273	8.135166951435352
-5.730594139851021	17.333411612871171
11.791398918664690	-14.220750339452632
-1.253183128145375	15.274784161021708
-3.865511278882312	24.388834800333171
11.530476744844496	-12.804927527583585
0.095765965195305	-13.466569957591297
12.636863387812236	3.711839668332572
7.872722742675275	-8.666628036729836
2.667050736302055	9.671646080666321
-77.466551324104984	48.921090247978711
6.348904687013689	8.135944676433207
-3.191577122248050	9.684707263329960
-7.654322696160036	-8.541771265704931
29.627571044570949	40.944884395789984
-12.134641999945796	-3.792830234640126
13.040960214899302	4.623892914507389
9.202929222848526	-5.440143950745139
11.113708633069518	8.450437065289517
-1.645022712858427	11.770443362886663
14.742709194299337	-10.681088529116993
-21.635654693845478	10.637411197593590
-7.234338300797383	-35.035770777748667
10.951111823151299	-3.907950510788061
14.207777062319167	5.950930882192345
-14.830539461078647	-0.000630486607716
0.412567522608379	-23.770628083271141
13.194532468324335	-3.056488072284200
0.391550554862882	14.550180960041743
4.336977794838455	11.973943579399794
-9.835732388276126	-6.467981540813493
3.353411152111665	10.554780308178474
-6.652084889691397	-8.168471006235272
0.555638108081899	-11.178678002988789
32.216634400363453	-4.778795267977268
3.324748404082633	-10.273994000634046
7.766457723706359	6.967303452696011
10.339159472883949	2.229955205638835
-11.611502251499724	-7.811545638031399
-3.215487204145834	12.457515884232688
18.509538094436024	30.862751429475470
-26.328164472851665	10.992790953924102
4.844394377183711	14.261286158611892
-12.255423486044789	-3.115861194323374
-3.172035333582834	-13.110335746141976
-10.123787720105154	1.031598136189897
16.320986609909735	2.535574609007486
-4.241057874085867	-10.747158613216717
-6.996207983336234	9.802254261297655
10.278099722697007	3.460972966713739
5.971092137025058	-16.874974311743514
17.858394391059914	0.988619514285382
-10.329622659585041	27.407202164195763
-0.624823236303299	14.788734545082439
-4.028960486157668	-10.724674949640862
13.368711138413962	-3.294666189297324
9.261881378125633	11.353914639503749
-11.281548621404188	-1.772613351823339
3.234809110403792	-21.379833163346841
-2.027075402558380	10.237532582612337
-0.819592694651121	-11.623966935147614
-6.896935125125300	-7.468713327316991
12.167599103408174	-0.553801965663800
12.063611219946717	11.738239533619391
-10.236842505692838	14.482533010829640
27.990759825336539	50.127530940588720
-19.867729259091615	1.176227457304272
7.475256253827691	-8.548420135559601
-9.725154422513931	8.313275447958265
-7.682103467964256	-7.603272485532449
12.867208808389641	4.568015353324667
14.455916578198496	-6.983389139376030
-9.641318676440756	7.372227623236740
10.561847426258039	54.234481894543698
-0.171849107085741	10.296564602157492
-11.434494371242442	-14.405462163710213
1.223263222394513	13.711531580760733
-11.605829086767235	16.894740394099586
14.194128862365728	-12.952898605048359
-1.095373901959641	-12.249390681837763
9.030719910566567	6.682855827960036
10.461046115258533	1.330422390472045
-10.458255199531363	11.007339714036254
-18.062088746271698	-4.592828067388414
-4.823921344552628	9.002700630558687
2.959494403812402	-15.197099944780492
11.443192089958394	-10.773800317573768
-11.700454920313190	-8.080175457900006
-1.318304590851576	10.368000146169697
16.526608600376584	14.719471229371310
22.999501406018222	1.452740326177725
7.700226812762764	-13.181253319046238
-12.065498367364313	-28.114706561774511
8.099438015373138	-8.047147776192855
-25.804267227825090	-7.091002199875128
3.087539444784161	21.252903559007994
7.023017600021472	11.400689006400464
-5.271970032241847	-8.588734409199848
-12.907987401412992	-11.261623758018429
-4.530253943120727	15.900544203884628
-7.598307960659485	-11.614470701056263
-8.024835110090033	14.719693199529541
-11.708492003191051	8.788026525233773
1.971724477304828	11.691913607744652
10.362024558042389	-4.153987407844033
-8.209887373812979	-5.841088783096972
10.021841465751240	-5.036502374613865
6.684266886366497	-16.722942872060305
4.592200061599613	9.877005994210714
-8.488236144972948	-8.049927040869187
-9.886789111825692	5.680884593448162
0.548994689219760	-10.778556334286677
-7.070774028115705	-27.711114068836149
-4.035677924639474	11.596509312439663
10.669530389642803	-1.001382237642737
-4.294211892188834	-9.195960679919823
-7.993107978318441	6.151377775545251
-15.180257265673507	2.448948597876129
-0.249856855562811	-11.511362211871148
-7.559085261376449	9.723119017087996
-10.855410943491075	1.255175125541069
-10.756703666045324	-2.233596123735881
8.059830431995742	13.163758622468626
-2.292660567687840	-15.009802492569980
-23.091767973832305	21.051518240186059
-56.887420497098624	24.560708615198905
-13.209034072393532	34.747978394909666
-18.371588615732886	-6.339004370623100
8.836438432844332	5.287826163190695
-17.538706382747307	-1.360371575049392
16.486498943488535	-4.020059189401329
-0.348890543209983	11.624759515173558
7.910118729837905	6.916794258683580
-12.676868631242835	3.563838560638615
9.976924017260069	6.807176868018515
5.585783473337477	-9.862820112307222
-6.210532144091563	-9.005539344386721
-2.062352551158206	10.003715676471135
-7.140487994861285	8.507286936963414
2.363647296562295	13.089691570661111
9.506431316618723	-5.751037807952654
3.799620980396451	14.562419871177365
-10.034691451968758	-10.772692207580926
19.183934135046417	20.212480846611857
8.145471668059452	-5.854404067192902
15.283350032890151	3.004940712889243
-1.669981347479213	29.003447063785753
21.558057057459266	5.797873264263231
45.907365298546964	-38.008680736081153
11.228558937371821	-9.327118079811743
33.948735469122887	-16.584971762102136
11.848673596968917	-5.860632703108098
8.041621653002696	-90.588106798855677
7.008707096744033	7.955884394362807
-6.553132577179921	7.754598086189995
11.371994436783902	8.639626379987128
-12.839631903174704	4.480125761150963
-10.274419308040077	-8.855505058623077
-18.331333339869101	4.926497391055469
-4.493993603249929	-14.797845792208877
-5.483320241601720	-8.816895132444602
11.683388170302527	-31.304158398806965
-7.647607319850474	-12.186609107265229
-13.571207067193338	-25.406289112579138
11.028527908448455	-8.309890795720834
15.235202359835496	-2.238457250006076
-27.652726852522616	-15.618714269158916
14.482239676841671	-2.836346570734523
22.537146989866564	-2.761098757503726
-8.888347401538882	-5.609925999068064
5.902735061388039	-8.672654709299737
-13.722746824390631	2.040923712594990
9.910185037300483	-6.261197945233590
0.804192392819866	-28.040282424849700
-7.692273920616302	-20.278617806564363
9.002055417536550	-27.086932048445686
9.227420777338782	19.781436970233038
1.720390959127450	16.080363532750802
11.109126210431372	5.473529543795594
7.733184868997775	-7.068749158062771
-10.176114314871226	-5.617012783641756
1.702861392050328	13.421027918917298
4.904088506190048	-17.866104641608270
-42.800342076804256	-18.195017115219745
-6.274309676902214	8.716801412187957
-6.801263849435089	-7.913245463165225
-8.691698232932698	7.268492911363883
4.585477442967650	-15.411224661211017
-10.335695377888806	-7.927680999007237
3.004079947085463	12.559198414402521
23.635620181547086	-18.204780971268534
30.959618026026920	11.540773725457207
-17.528197045020363	0.516696081856028
-6.453376229541787	14.599486137358804
-14.427338438845384	-0.281744302864840
-10.849760674270582	23.603695359608057
-9.373159516686536	15.475542501740184
-3.763963349066135	-9.636496207982457
-11.757286634828393	-4.844301495970177
13.789222797799811	15.552306062799461
-9.794384160803066	-7.220737225565498
10.344170389641739	5.543541128653579
-17.799752315026275	8.211222824942810
-16.572890440447217	1.713464769667274
9.938891530705456	-7.479905255894977
10.251108696095233	6.600638624988353
-7.488315641736388	7.462119613795530
3.848769264994514	9.604789576311040
8.168390300864493	9.685318498785557
-15.642058501924119	-7.075950201977696
-10.798940416084630	-5.593236974393903
14.693691287004590	-23.246444472628454
-0.967210784629808	10.413020600031235
-35.618153507538409	4.843307704399591
-12.601897536321195	11.361468499367604
0.914773931004450	18.460798865020458
-4.416246339857400	-9.580003300565883
9.980597777533072	-14.309451574351479
19.963250048559157	-14.818876924594862
6.708547135413167	12.352349361826302
2.673865296220297	21.177413729220490
8.226802426834881	6.032118797036684
9.672986497980187	-4.381944958534476
13.838825812845883	16.954957347639592
-7.519156323567211	7.136588627595401
7.946103713371148	13.502299841839012
19.870676253385501	-39.035604198783787
-5.622233342224583	-15.517364794708154
-31.307658541837206	-50.026921837038998
114.712364100449065	-18.921937331484024
-16.106873767895038	22.609484926492218
7.872084446545756	-9.779788571977226
16.943099201834428	37.747994764668803
45.726119371659216	3.427373380722353
-12.811027769328447	-2.322343313387386
-9.683643066491552	-8.930464097961501
29.205099032828155	-4.956236991863591
8.392807989328400	9.910006985571163
-3.696536749695901	-14.632689702887106
11.626306280133575	-3.858891741700223
13.902367404581994	9.328400399906679
68.330043806165563	235.107095719041325
-9.111914881978558	-6.115749298582901
-3.991568238015388	-9.188843497873417
10.073544089148612	1.390860187778244
-19.925046549562833	14.139324171735160
-81.261219487052074	24.218638977290006
-11.276531434848607	7.599887704425448
-13.705118418324002	16.426202835990065
6.873959978923898	16.452840924888136
-11.525861967074446	6.817817316174111
-10.423172499814218	-3.771801361394009
-4.943088920697343	-11.152777672266881
0.950788769555729	-19.629010567427496
-10.954510922280996	0.541195948056922
-6.129603601216433	10.325353330507070
27.748084683759075	18.544372450202189
-44.997453784957351	30.040510213392150
-7.332475186060385	-9.147068616103455
9.941105675226227	-2.185598585618934
25.251378901669831	-13.277485765218483
-8.027970051618563	-6.785365052113161
-8.547836210737378	-10.882936756266638
10.061043296609569	1.390290022665678
-14.515249359212332	32.198799690054067
11.919403478792434	-7.044494419663451
-40.207076862802424	33.798766645407852
6.342072986628490	-8.315935043538490
5.722335794586058	13.460900405298087
15.665513409111480	10.926131748000458
11.914919903769627	-0.771288166590118
-17.659897400905415	-4.463793841739932
20.105784749198385	7.164096356965899
8.511047781124985	-9.773868071798415
9.308402372192802	-5.389649201046746
0.154665075811849	19.204670946906710
25.501277717872600	-10.894504264881059
-41.661761696115242	11.420758915155725
9.762370724510218	12.320698673378205
7.540519949854146	-9.515623249455910
-3.562035614199163	-13.449396454474641
9.617354877319714	-3.457667788040974
10.085953607168227	4.611762625475198
-13.768475973220990	-12.470121675077960
-0.756810969871645	10.790795827824880
-16.617237926057118	-2.594982871900795
38.115786439027715	-2.981140215508438
-6.938455279674245	-7.292217177121630
4.923202112306444	14.237973297968830
5.977241221410936	13.170405618796501
37.758053992240612	-77.922099698335529
-4.257184203517264	-10.640342236962631
-2.668932820461528	-10.853075438985355
16.982891086219791	-2.520605969239656
-13.880533750376182	4.539167107614698
-0.280210777425913	-11.019119352971661
-8.097172339275838	40.448577713984918
-7.215283039829526	-17.334461833978271
-2.679088073262250	10.804172125341667
9.320669293076314	-8.222980312016050
-53.363277037798760	-94.810993637334931
11.629018510276035	10.856343811112135
-5.659206290209513	10.032429765151727
-9.868899581092537	2.868903818123525
-25.655110323066658	0.167270485148317
-10.848370054190482	1.112510733708047
-1.324384215166575	-10.551068231137426
-4.792196815755799	12.057441688301473
11.264268256443787	0.337927141321196
2.303918173887678	10.623197824526429
10.222943280200843	-2.722822255507937
35.500919344250065	20.620242459030699
-0.906659907492806	-12.987139508745667
-30.738840036087009	-3.382074171651692
-28.845818899369352	-18.980258293467553
10.292855450312045	-5.343001355137042
19.781842325599250	-27.219887961849146
12.554105286297499	-11.117679795540930
8.966311972539797	5.489464943828856
8.017642164527969	8.075938584342222
-3.354750852166425	11.380395271566778
-2.192243488942876	10.559873323802577
0.520394129498623	-26.251036542407615
-12.450663334855538	-8.021175746964033
-13.782118009788640	-6.296592772098078
-2.986855096845927	10.836131878992468
7.627253661991308	12.759885073290549
-7.245303337289982	26.151646761788207
-9.556538510978573	-4.940900277817902
-3.922330524074228	-10.758052343710974
-12.653167056999134	3.236908808996497
19.983023899259713	4.815010989391504
1.405153805312360	14.683637886780499
15.109628442284160	4.186411538473258
-7.250655904392519	-20.313482655926187
10.648839553562338	3.632434314356745
-10.292794883741889	1.755610723663844
6.822261948045197	-12.233149671471960
-7.120526226755556	13.151243671679717
-4.192882254885359	13.073441886334475
-9.863856115958599	-24.684932250000344
-2.675864191862348	9.673869141773299
-7.692652694106835	-20.773626155044880
12.528063398849286	-9.943526292657511
-8.413364224164802	13.729212226899085
6.329177105500640	-25.069782041214175
11.559192564858952	-2.523264486431365
-17.581644620880610	-11.099220201125695
1.927579816816244	16.506608341897486
-12.784648857839022	-2.012730474029360
12.408952694230262	-4.644050784911212
-4.514695179063854	11.614083563085806
-15.422292627093318	-8.319080926372660
-7.697010733926903	-7.828592067799572
-3.087486708515379	17.524821358223807
-10.902613500518100	8.252969855851699
-6.440534547072795	15.811279301017198
-10.130229857613180	-0.072761511538952
-12.176957987207471	14.659931664465509
-16.018923528786885	-0.078140948149125
3.539272653277736	-11.463964030683815
-10.305630009094616	5.184909542536939
8.198093819659423	-18.962446664765011
-0.666217628751145	-10.406742363330885
3.687559672549855	19.741363939020438
21.809728638486249	2.602081382686054
2.925707993174706	12.234426915879377
1.608663778219556	12.456729341608829
16.690990282519689	46.721434704955655
0.008185081628102	-21.345532117919575
14.776706418344904	-3.230230532869120
21.357748836010011	19.905427403922747
-14.478075030367551	-3.427287840935151
-8.797202258065605	-13.188228092662891
8.277866854977182	6.932946956130801
9.430339816708157	-8.178714852329108
-29.286676496697122	12.644976682791269
-1.761319863903950	-14.463490573578021
4.519293751250571	12.201187647714647
-11.390226113193108	3.888584507155853
-10.860427465557967	-2.587211951145800
3.026879947536221	13.310892001134208
-11.281742518551493	-7.174474858611573
-6.218958784571873	-8.291577180258770
9.399978527276934	28.158158161020278
22.664509283345506	-12.161750392531834
7.369850488456577	-6.815251636008978
-15.545024726621076	9.161409143722041
-3.829740912502292	-9.979022824488501
-22.317619037186397	44.574234175330488
9.564396248781071	-3.367338081511245
14.491230094782674	-7.102692518072074
5.064336306081582	-12.365192599422786
-7.550910211500601	-23.149703867062822
-12.702268718057182	1.882147518171173
-9.801672340101842	2.564084293360641
18.843532019874456	-10.457194521268075
5.198603523465589	-8.917356354411183
8.847135468501959	-10.399699341560536
-8.301627060311937	-14.167864529723724
11.140950116357242	3.826658442723207
14.023401398649321	3.932193136383720
2.823943800102070	-14.352684739273654
-8.913999879187594	9.431388166231073
21.728774916890554	0.466985892864418
2.033217820338117	17.016861055989530
0.705483847600102	16.014213407379703
6.807834731976335	14.671131296481907
-6.933450166747136	-12.561792254845264
-7.093844588877751	-18.046780090875124
-9.494144710117098	11.795978350107093
11.281007670140671	2.072157470768387
12.248418202814719	-9.387919407091262
-19.800388931725912	9.035203938644420
19.907406281351697	26.444986030692892
-10.433904304417986	4.547877787893445
11.795355885877745	-9.559404877244544
-17.131645656337565	3.565457654521280
10.838606269208924	16.315344107850780
17.900873684410151	1.346267747011690
-2.743162194891847	21.846052246428545
14.809461690839113	4.970918414307866
-18.154710416907172	34.761196095191472
5.304290243079988	-8.938716236660293
-10.346663817362673	4.916650554837166
-1.002584265852174	10.048850816572582
-6.380018863910332	-10.613542501025844
10.042325589080521	12.400876533171731
16.438055392750680	2.178373031789073
16.248610615674213	2.869208962240181
0.877408645565653	-25.873248796014032
-14.375138289976615	3.422918564373117
-9.773234316261254	4.745143583796551
10.353125310889009	15.893330959696327
10.306250481364469	12.766884192185188
5.557909597550941	13.474325129782335
-2.460811473733640	-10.499466580998314
-6.381842162030786	-10.358606456275776
16.098217938144025	19.395273282006283
-13.525888145693086	3.025622991263558
-9.286363858473635	6.530817702927984
-4.926946612490974	-8.831659196460480
-12.219680158067073	-3.402904842272660
11.130035856944078	-5.779677187218377
-3.271328954073042	-10.034914274160844
-15.114281678430755	3.298604386167036
-6.878177543852588	-20.387020022965508
-4.720989021506315	-18.898755208316370
-19.534152774419912	-1.848413332025994
19.504339824684521	24.955477089950559
-6.835307897238264	13.498870155422697
13.575043581943703	8.580850968185144
-2.694919257553694	-24.696376515393673
-13.268294294098343	-5.688985865534137
-14.923764857073252	36.319717107073977
-23.366864319864522	19.832051385612704
27.087280621934017	-5.328239275431116
1.988897734233235	9.836208968860955
-2.447815872623965	11.558473865202158
12.390575185820275	-8.424003016423196
9.640153682890071	-10.289306208192171
-8.203237064445160	-28.378590997709615
10.312395797254267	21.261496635336769
-6.919826837291612	22.530567471316115
9.114220566029202	-12.487277997292692
14.404704340850223	19.993122196775150
8.428370562908869	-5.515598338058395
1.527650517624301	-16.185584773546040
-14.067817050609538	3.762311325682949
89.588526155319215	18.168317106615358
-18.044950726178058	1.028475827863125
8.652256920347227	56.985209720260976
10.776587509470113	-12.600027315714673
-6.929334589453662	-9.602335829892480
11.691237592106139	2.790110262906918
20.206548615945554	17.530337632353504
3.293995922108316	9.783570797654946
3.945049456221687	10.736816507408918
-2.896384710016718	-11.297835111928942
-5.225587595117662	-12.127620504052503
-11.766682366445611	7.940074453865462
-10.469184819030799	-38.360307238572190
-28.627248633154764	1.033590851478021
-3.204487799420431	-12.046787519983098
-9.963455770929301	-2.075114660922208
8.657513799138503	-7.611619762514282
-1.564179108425354	-12.130544471610138
6.042123787043429	-14.690881145585408
6.585923497810103	-8.308320243028659
-12.228167537534089	0.190530931669319
-8.770163881629532	24.907117370497154
10.372418613937997	1.250166554333887
3.992889055498438	-9.782876060490425
-9.526256237967306	5.074382387793026
-8.891210167958613	-16.066583655946307
20.810957093685246	-2.373454532706487
-9.076472285443680	4.547230661114972
-16.509390418297514	15.650810538646516
-10.819119266758126	-20.481305215539479
-9.368192736491217	-49.897101633735424
12.801299014884025	-4.715227098364427
11.160568889729058	-7.660858598743071
-3.155700381233446	10.236502359110023
-20.164134240313814	-13.248282190769929
36.386347223568237	3.534348888387817
-31.179502147658631	-30.005953227491684
6.156750768969333	9.768032670671731
